n_cells,seed,dist,metric,method
100,11,0.17346938775510204,rf_distance,dlca_nj
100,11,0.015621153952129907,quartet_distance,dlca_nj
100,11,0.0048484848484848485,triplet_distance,dlca_nj
100,11,0.0,rootsplit_distance,dlca_nj
100,11,0.23469387755102042,transfer_distance,dlca_nj
100,11,0.5,rf_distance,srnj1
100,11,0.04296527611944868,quartet_distance,srnj1
100,11,0.24627662766276628,triplet_distance,srnj1
100,11,0.0,rootsplit_distance,srnj1
100,11,0.9081632653061225,transfer_distance,srnj1
100,11,0.32653061224489793,rf_distance,srnj
100,11,0.026600292682329458,quartet_distance,srnj
100,11,0.03675967596759676,triplet_distance,srnj
100,11,0.0,rootsplit_distance,srnj
100,11,0.4387755102040816,transfer_distance,srnj
100,11,0.24489795918367346,rf_distance,srnj_maxlca
100,11,0.022306802108782307,quartet_distance,srnj_maxlca
100,11,0.03548154815481548,triplet_distance,srnj_maxlca
100,11,0.0,rootsplit_distance,srnj_maxlca
100,11,0.3163265306122449,transfer_distance,srnj_maxlca
100,11,0.5510204081632653,rf_distance,snj
100,11,0.11510963341232082,quartet_distance,snj
100,11,0.281032103210321,triplet_distance,snj
100,11,0.07407407407407407,rootsplit_distance,snj
100,11,0.8979591836734694,transfer_distance,snj
100,11,0.24489795918367346,rf_distance,fastme
100,11,0.03443658651579443,quartet_distance,fastme
100,11,0.03996399639963996,triplet_distance,fastme
100,11,0.0,rootsplit_distance,fastme
100,11,0.3469387755102041,transfer_distance,fastme
100,11,0.24489795918367346,rf_distance,anj
100,11,0.05765033646221765,quartet_distance,anj
100,11,0.24803480348034804,triplet_distance,anj
100,11,0.0,rootsplit_distance,anj
100,11,0.3979591836734694,transfer_distance,anj
100,12,0.42857142857142855,rf_distance,nj
100,12,0.20790144320554504,quartet_distance,nj
100,12,0.44565856585658564,triplet_distance,nj
100,12,0.20930232558139536,rootsplit_distance,nj
100,12,1.1020408163265305,transfer_distance,nj
100,12,0.19387755102040816,rf_distance,dlca_nj
100,12,0.09042610383487329,quartet_distance,dlca_nj
100,12,0.0439003900390039,triplet_distance,dlca_nj
100,12,0.0,rootsplit_distance,dlca_nj
100,12,0.40816326530612246,transfer_distance,dlca_nj
100,12,0.5408163265306123,rf_distance,srnj1
100,12,0.18597280136176883,quartet_distance,srnj1
100,12,0.0814941494149415,triplet_distance,srnj1
100,12,0.0,rootsplit_distance,srnj1
100,12,1.153061224489796,transfer_distance,srnj1
100,12,0.5714285714285714,rf_distance,srnj
100,12,0.20526730224042813,quartet_distance,srnj
100,12,0.09080708070807081,triplet_distance,srnj
100,12,0.0,rootsplit_distance,srnj
100,12,1.316326530612245,transfer_distance,srnj
100,12,0.32653061224489793,rf_distance,srnj_maxlca
100,12,0.1067367144877753,quartet_distance,srnj_maxlca
100,12,0.0496009600960096,triplet_distance,srnj_maxlca
100,12,0.0,rootsplit_distance,srnj_maxlca
100,12,0.6938775510204082,transfer_distance,srnj_maxlca
100,12,0.46938775510204084,rf_distance,snj
100,12,0.24317762388483746,quartet_distance,snj
100,12,0.25336333633363334,triplet_distance,snj
100,12,0.20930232558139536,rootsplit_distance,snj
100,12,1.3571428571428572,transfer_distance,snj
100,12,0.37755102040816324,rf_distance,fastme
100,12,0.20580662147847437,quartet_distance,fastme
100,12,0.44506450645064505,triplet_distance,fastme
100,12,0.20930232558139536,rootsplit_distance,fastme
100,12,1.030612244897959,transfer_distance,fastme
100,12,0.35714285714285715,rf_distance,anj
100,12,0.20729623982806444,quartet_distance,anj
100,12,0.12237023702370237,triplet_distance,anj
100,12,0.046511627906976744,rootsplit_distance,anj
100,12,1.2551020408163265,transfer_distance,anj
100,13,0.2857142857142857,rf_distance,nj
100,13,0.1378879112401036,quartet_distance,nj
100,13,0.38394239423942395,triplet_distance,nj
100,13,0.0,rootsplit_distance,nj
100,13,0.5714285714285714,transfer_distance,nj
100,13,0.24489795918367346,rf_distance,dlca_nj
100,13,0.11733499880600305,quartet_distance,dlca_nj
100,13,0.08183618361836184,triplet_distance,dlca_nj
100,13,0.0,rootsplit_distance,dlca_nj
100,13,0.5510204081632653,transfer_distance,dlca_nj
100,13,0.6326530612244898,rf_distance,srnj1
100,13,0.20914687387106057,quartet_distance,srnj1
100,13,0.1183918391839184,triplet_distance,srnj1
100,13,0.0,rootsplit_distance,srnj1
100,13,1.4285714285714286,transfer_distance,srnj1
100,13,0.32653061224489793,rf_distance,srnj
100,13,0.0625634808378797,quartet_distance,srnj
100,13,0.029846984698469848,triplet_distance,srnj
100,13,0.0,rootsplit_distance,srnj
100,13,0.5306122448979592,transfer_distance,srnj
100,13,0.3163265306122449,rf_distance,srnj_maxlca
100,13,0.016806823539496807,quartet_distance,srnj_maxlca
100,13,0.005142514251425143,triplet_distance,srnj_maxlca
100,13,0.0,rootsplit_distance,srnj_maxlca
100,13,0.47959183673469385,transfer_distance,srnj_maxlca
100,13,0.5306122448979592,rf_distance,snj
100,13,0.1794737841131052,quartet_distance,snj
100,13,0.3554395439543954,triplet_distance,snj
100,13,0.0,rootsplit_distance,snj
100,13,0.9795918367346939,transfer_distance,snj
100,13,0.25510204081632654,rf_distance,fastme
100,13,0.1373253243691716,quartet_distance,fastme
100,13,0.3837983798379838,triplet_distance,fastme
100,13,0.0,rootsplit_distance,fastme
100,13,0.5408163265306123,transfer_distance,fastme
100,13,0.20408163265306123,rf_distance,anj
100,13,0.13634343026139348,quartet_distance,anj
100,13,0.23354935493549356,triplet_distance,anj
100,13,0.0,rootsplit_distance,anj
100,13,0.4897959183673469,transfer_distance,anj
100,14,0.35714285714285715,rf_distance,nj
100,14,0.05709093358315424,quartet_distance,nj
100,14,0.2208040804080408,triplet_distance,nj
100,14,0.0,rootsplit_distance,nj
100,14,0.6020408163265306,transfer_distance,nj
100,14,0.21428571428571427,rf_distance,dlca_nj
100,14,0.01718473888205147,quartet_distance,dlca_nj
100,14,0.005412541254125412,triplet_distance,dlca_nj
100,14,0.0,rootsplit_distance,dlca_nj
100,14,0.35714285714285715,transfer_distance,dlca_nj
100,14,0.3979591836734694,rf_distance,srnj1
100,14,0.03888780714806175,quartet_distance,srnj1
100,14,0.011923192319231923,triplet_distance,srnj1
100,14,0.0,rootsplit_distance,srnj1
100,14,0.8367346938775511,transfer_distance,srnj1
100,14,0.3163265306122449,rf_distance,srnj
100,14,0.03087884298633945,quartet_distance,srnj
100,14,0.009708970897089709,triplet_distance,srnj
100,14,0.0,rootsplit_distance,srnj
100,14,0.5816326530612245,transfer_distance,srnj
100,14,0.29591836734693877,rf_distance,srnj_maxlca
100,14,0.026559635555392275,quartet_distance,srnj_maxlca
100,14,0.00826882688268827,triplet_distance,srnj_maxlca
100,14,0.0,rootsplit_distance,srnj_maxlca
100,14,0.5102040816326531,transfer_distance,srnj_maxlca
100,14,0.4489795918367347,rf_distance,snj
100,14,0.09733561111213163,quartet_distance,snj
100,14,0.03696969696969697,triplet_distance,snj
100,14,0.0,rootsplit_distance,snj
100,14,0.9183673469387755,transfer_distance,snj
100,14,0.20408163265306123,rf_distance,fastme
100,14,0.05196323714004054,quartet_distance,fastme
100,14,0.21938793879387938,triplet_distance,fastme
100,14,0.0,rootsplit_distance,fastme
100,14,0.3673469387755102,transfer_distance,fastme
100,14,0.11224489795918367,rf_distance,anj
100,14,0.04110288579878396,quartet_distance,anj
100,14,0.205988598859886,triplet_distance,anj
100,14,0.0,rootsplit_distance,anj
100,14,0.20408163265306123,transfer_distance,anj
100,15,0.37755102040816324,rf_distance,nj
100,15,0.2884944004604542,quartet_distance,nj
100,15,0.21128112811281127,triplet_distance,nj
100,15,0.0,rootsplit_distance,nj
100,15,1.1428571428571428,transfer_distance,nj
100,15,0.35714285714285715,rf_distance,dlca_nj
100,15,0.04327902177972899,quartet_distance,dlca_nj
100,15,0.035127512751275125,triplet_distance,dlca_nj
100,15,0.0,rootsplit_distance,dlca_nj
100,15,0.5306122448979592,transfer_distance,dlca_nj
100,15,0.5204081632653061,rf_distance,srnj1
100,15,0.06534653465346535,quartet_distance,srnj1
100,15,0.05538553855385538,triplet_distance,srnj1
100,15,0.0,rootsplit_distance,srnj1
100,15,0.9693877551020408,transfer_distance,srnj1
100,15,0.3877551020408163,rf_distance,srnj
100,15,0.04510148974081082,quartet_distance,srnj
100,15,0.0367056705670567,triplet_distance,srnj
100,15,0.0,rootsplit_distance,srnj
100,15,0.6326530612244898,transfer_distance,srnj
100,15,0.42857142857142855,rf_distance,srnj_maxlca
100,15,0.056385556923039246,quartet_distance,srnj_maxlca
100,15,0.04669066906690669,triplet_distance,srnj_maxlca
100,15,0.0,rootsplit_distance,srnj_maxlca
100,15,0.6530612244897959,transfer_distance,srnj_maxlca
100,15,0.6530612244897959,rf_distance,snj
100,15,0.333427383554682,quartet_distance,snj
100,15,0.3403060306030603,triplet_distance,snj
100,15,0.5,rootsplit_distance,snj
100,15,1.846938775510204,transfer_distance,snj
100,15,0.25510204081632654,rf_distance,fastme
100,15,0.10070868311320928,quartet_distance,fastme
100,15,0.08253825382538253,triplet_distance,fastme
100,15,0.0,rootsplit_distance,fastme
100,15,0.6020408163265306,transfer_distance,fastme
100,15,0.2755102040816326,rf_distance,anj
100,15,0.21838902257572695,quartet_distance,anj
100,15,0.1868106810681068,triplet_distance,anj
100,15,0.0,rootsplit_distance,anj
100,15,0.8673469387755102,transfer_distance,anj
100,16,0.29591836734693877,rf_distance,nj
100,16,0.09065853524127923,quartet_distance,nj
100,16,0.063996399639964,triplet_distance,nj
100,16,0.0,rootsplit_distance,nj
100,16,0.5612244897959183,transfer_distance,nj
100,16,0.37755102040816324,rf_distance,dlca_nj
100,16,0.03410471659410839,quartet_distance,dlca_nj
100,16,0.011545154515451544,triplet_distance,dlca_nj
100,16,0.0,rootsplit_distance,dlca_nj
100,16,0.6428571428571429,transfer_distance,dlca_nj
100,16,0.4387755102040816,rf_distance,srnj1
100,16,0.026412682084534983,quartet_distance,srnj1
100,16,0.007668766876687669,triplet_distance,srnj1
100,16,0.0,rootsplit_distance,srnj1
100,16,0.8061224489795918,transfer_distance,srnj1
100,16,0.4489795918367347,rf_distance,srnj
100,16,0.03407557082238836,quartet_distance,srnj
100,16,0.011197119711971197,triplet_distance,srnj
100,16,0.0,rootsplit_distance,srnj
100,16,0.7346938775510204,transfer_distance,srnj
100,16,0.45918367346938777,rf_distance,srnj_maxlca
100,16,0.029614063447161044,quartet_distance,srnj_maxlca
100,16,0.009546954695469546,triplet_distance,srnj_maxlca
100,16,0.0,rootsplit_distance,srnj_maxlca
100,16,0.7346938775510204,transfer_distance,srnj_maxlca
100,16,0.6326530612244898,rf_distance,snj
100,16,0.3099689560792814,quartet_distance,snj
100,16,0.25204320432043203,triplet_distance,snj
100,16,0.0,rootsplit_distance,snj
100,16,1.8979591836734695,transfer_distance,snj
100,16,0.23469387755102042,rf_distance,fastme
100,16,0.0854583417525426,quartet_distance,fastme
100,16,0.04825082508250825,triplet_distance,fastme
100,16,0.0,rootsplit_distance,fastme
100,16,0.41836734693877553,transfer_distance,fastme
100,16,0.22448979591836735,rf_distance,anj
100,16,0.10110692701923253,quartet_distance,anj
100,16,0.26625262526252624,triplet_distance,anj
100,16,0.0,rootsplit_distance,anj
100,16,0.47959183673469385,transfer_distance,anj
100,17,0.19387755102040816,rf_distance,nj
100,17,0.029356894873160785,quartet_distance,nj
100,17,0.04827482748274828,triplet_distance,nj
100,17,0.0,rootsplit_distance,nj
100,17,0.3163265306122449,transfer_distance,nj
100,17,0.23469387755102042,rf_distance,dlca_nj
100,17,0.16398684766435828,quartet_distance,dlca_nj
100,17,0.1642064206420642,triplet_distance,dlca_nj
100,17,0.0,rootsplit_distance,dlca_nj
100,17,0.5510204081632653,transfer_distance,dlca_nj
100,17,0.5408163265306123,rf_distance,srnj1
100,17,0.20669275090774383,quartet_distance,srnj1
100,17,0.1955055505550555,triplet_distance,srnj1
100,17,0.0,rootsplit_distance,srnj1
100,17,1.010204081632653,transfer_distance,srnj1
100,17,0.3979591836734694,rf_distance,srnj
100,17,0.3136423030058108,quartet_distance,srnj
100,17,0.2614101410141014,triplet_distance,srnj
100,17,0.0,rootsplit_distance,srnj
100,17,1.2244897959183674,transfer_distance,srnj
100,17,0.45918367346938777,rf_distance,srnj_maxlca
100,17,0.26186937061053045,quartet_distance,srnj_maxlca
100,17,0.22532253225322532,triplet_distance,srnj_maxlca
100,17,0.0,rootsplit_distance,srnj_maxlca
100,17,1.030612244897959,transfer_distance,srnj_maxlca
100,17,0.5306122448979592,rf_distance,snj
100,17,0.12081828591022367,quartet_distance,snj
100,17,0.12545454545454546,triplet_distance,snj
100,17,0.13636363636363635,rootsplit_distance,snj
100,17,0.9795918367346939,transfer_distance,snj
100,17,0.1836734693877551,rf_distance,fastme
100,17,0.029568018026292425,quartet_distance,fastme
100,17,0.048334833483348334,triplet_distance,fastme
100,17,0.0,rootsplit_distance,fastme
100,17,0.29591836734693877,transfer_distance,fastme
100,17,0.24489795918367346,rf_distance,anj
100,17,0.10815408071419387,quartet_distance,anj
100,17,0.2821002100210021,triplet_distance,anj
100,17,0.13636363636363635,rootsplit_distance,anj
100,17,0.5408163265306123,transfer_distance,anj
100,18,0.2653061224489796,rf_distance,nj
100,18,0.13924919022514495,quartet_distance,nj
100,18,0.19623762376237625,triplet_distance,nj
100,18,0.0,rootsplit_distance,nj
100,18,0.5714285714285714,transfer_distance,nj
100,18,0.32653061224489793,rf_distance,dlca_nj
100,18,0.038847150021124564,quartet_distance,dlca_nj
100,18,0.012103210321032103,triplet_distance,dlca_nj
100,18,0.0,rootsplit_distance,dlca_nj
100,18,0.7040816326530612,transfer_distance,dlca_nj
100,18,0.5918367346938775,rf_distance,srnj1
100,18,0.0580145361474923,quartet_distance,srnj1
100,18,0.018445844584458446,triplet_distance,srnj1
100,18,0.0,rootsplit_distance,srnj1
100,18,1.1122448979591837,transfer_distance,srnj1
100,18,0.4897959183673469,rf_distance,srnj
100,18,0.10238811636265667,quartet_distance,srnj
100,18,0.03863786378637864,triplet_distance,srnj
100,18,0.0,rootsplit_distance,srnj
100,18,1.1326530612244898,transfer_distance,srnj
100,18,0.47959183673469385,rf_distance,srnj_maxlca
100,18,0.06053993154417483,quartet_distance,srnj_maxlca
100,18,0.020222022202220222,triplet_distance,srnj_maxlca
100,18,0.0,rootsplit_distance,srnj_maxlca
100,18,1.0,transfer_distance,srnj_maxlca
100,18,0.4387755102040816,rf_distance,snj
100,18,0.17758126833091473,quartet_distance,snj
100,18,0.2971977197719772,triplet_distance,snj
100,18,0.25,rootsplit_distance,snj
100,18,0.9897959183673469,transfer_distance,snj
100,18,0.19387755102040816,rf_distance,fastme
100,18,0.1474820135074732,quartet_distance,fastme
100,18,0.19903990399039903,triplet_distance,fastme
100,18,0.0,rootsplit_distance,fastme
100,18,0.5102040816326531,transfer_distance,fastme
100,18,0.1326530612244898,rf_distance,anj
100,18,0.20393320964749537,quartet_distance,anj
100,18,0.43656165616561654,triplet_distance,anj
100,18,0.0,rootsplit_distance,anj
100,18,0.826530612244898,transfer_distance,anj
100,19,0.3979591836734694,rf_distance,nj
100,19,0.0784726635928899,quartet_distance,nj
100,19,0.3655145514551455,triplet_distance,nj
100,19,0.0,rootsplit_distance,nj
100,19,0.6530612244897959,transfer_distance,nj
100,19,0.22448979591836735,rf_distance,dlca_nj
100,19,0.010593385869199164,quartet_distance,dlca_nj
100,19,0.0030843084308430843,triplet_distance,dlca_nj
100,19,0.0,rootsplit_distance,dlca_nj
100,19,0.336734693877551,transfer_distance,dlca_nj
100,19,0.2755102040816326,rf_distance,srnj1
100,19,0.014236852256654237,quartet_distance,srnj1
100,19,0.004146414641464147,triplet_distance,srnj1
100,19,0.0,rootsplit_distance,srnj1
100,19,0.41836734693877553,transfer_distance,srnj1
100,19,0.2653061224489796,rf_distance,srnj
100,19,0.013807748121750951,quartet_distance,srnj
100,19,0.004032403240324033,triplet_distance,srnj
100,19,0.0,rootsplit_distance,srnj
100,19,0.3877551020408163,transfer_distance,srnj
100,19,0.30612244897959184,rf_distance,srnj_maxlca
100,19,0.02257940079722258,quartet_distance,srnj_maxlca
100,19,0.0065226522652265225,triplet_distance,srnj_maxlca
100,19,0.0,rootsplit_distance,srnj_maxlca
100,19,0.5510204081632653,transfer_distance,srnj_maxlca
100,19,0.46938775510204084,rf_distance,snj
100,19,0.05743039610083457,quartet_distance,snj
100,19,0.019627962796279628,triplet_distance,snj
100,19,0.0,rootsplit_distance,snj
100,19,0.7857142857142857,transfer_distance,snj
100,19,0.20408163265306123,rf_distance,fastme
100,19,0.04404538413024976,quartet_distance,fastme
100,19,0.3487908790879088,triplet_distance,fastme
100,19,0.0,rootsplit_distance,fastme
100,19,0.2857142857142857,transfer_distance,fastme
100,19,0.21428571428571427,rf_distance,anj
100,19,0.11386787658357672,quartet_distance,anj
100,19,0.09496549654965497,triplet_distance,anj
100,19,0.041666666666666664,rootsplit_distance,anj
100,19,0.5306122448979592,transfer_distance,anj
200,0,0.37373737373737376,rf_distance,nj
200,0,0.22245039459319815,quartet_distance,nj
200,0,0.2662499062476562,triplet_distance,nj
200,0,0.16666666666666666,rootsplit_distance,nj
200,0,1.2474747474747474,transfer_distance,nj
200,0,0.398989898989899,rf_distance,dlca_nj
200,0,0.0933191208568093,quartet_distance,dlca_nj
200,0,0.1172174304357609,triplet_distance,dlca_nj
200,0,0.0,rootsplit_distance,dlca_nj
200,0,1.0303030303030303,transfer_distance,dlca_nj
200,0,0.8484848484848485,rf_distance,srnj1
200,0,0.23142174008895677,quartet_distance,srnj1
200,0,0.2028283207080177,triplet_distance,srnj1
200,0,0.0,rootsplit_distance,srnj1
200,0,2.6464646464646466,transfer_distance,srnj1
200,0,0.6363636363636364,rf_distance,srnj
200,0,0.16871900585393423,quartet_distance,srnj
200,0,0.16726093152328808,triplet_distance,srnj
200,0,0.0,rootsplit_distance,srnj
200,0,1.7323232323232323,transfer_distance,srnj
200,0,0.5353535353535354,rf_distance,srnj_maxlca
200,0,0.11585895707998761,quartet_distance,srnj_maxlca
200,0,0.1250611265281632,triplet_distance,srnj_maxlca
200,0,0.0,rootsplit_distance,srnj_maxlca
200,0,1.3484848484848484,transfer_distance,srnj_maxlca
200,0,0.803030303030303,rf_distance,snj
200,0,0.344050192163895,quartet_distance,snj
200,0,0.44479636990924776,triplet_distance,snj
200,0,0.7916666666666666,rootsplit_distance,snj
200,0,3.292929292929293,transfer_distance,snj
200,0,0.24242424242424243,rf_distance,fastme
200,0,0.17231127747890668,quartet_distance,fastme
200,0,0.25951323783094576,triplet_distance,fastme
200,0,0.16666666666666666,rootsplit_distance,fastme
200,0,0.8333333333333334,transfer_distance,fastme
200,0,0.25757575757575757,rf_distance,anj
200,0,0.25086377159428985,quartet_distance,anj
200,0,0.3953828845721143,triplet_distance,anj
200,0,0.4583333333333333,rootsplit_distance,anj
200,0,1.5101010101010102,transfer_distance,anj
200,1,0.47474747474747475,rf_distance,nj
200,1,0.33917922190479005,quartet_distance,nj
200,1,0.29820745518637964,triplet_distance,nj
200,1,0.2857142857142857,rootsplit_distance,nj
200,1,3.0454545454545454,transfer_distance,nj
200,1,0.4595959595959596,rf_distance,dlca_nj
200,1,0.07145619549579649,quartet_distance,dlca_nj
200,1,0.0277094427360684,triplet_distance,dlca_nj
200,1,0.0,rootsplit_distance,dlca_nj
200,1,1.3838383838383839,transfer_distance,dlca_nj
200,1,0.7525252525252525,rf_distance,srnj1
200,1,0.09671940283355569,quartet_distance,srnj1
200,1,0.03432910822770569,triplet_distance,srnj1
200,1,0.0,rootsplit_distance,srnj1
200,1,2.025252525252525,transfer_distance,srnj1
200,1,0.6060606060606061,rf_distance,srnj
200,1,0.14006118334776552,quartet_distance,srnj
200,1,0.0560601515037876,triplet_distance,srnj
200,1,0.0,rootsplit_distance,srnj
200,1,1.9242424242424243,transfer_distance,srnj
200,1,0.6414141414141414,rf_distance,srnj_maxlca
200,1,0.06265139961832379,quartet_distance,srnj_maxlca
200,1,0.02305782644566114,triplet_distance,srnj_maxlca
200,1,0.0,rootsplit_distance,srnj_maxlca
200,1,1.5909090909090908,transfer_distance,srnj_maxlca
200,1,0.6717171717171717,rf_distance,snj
200,1,0.30926295884669847,quartet_distance,snj
200,1,0.24902647566189154,triplet_distance,snj
200,1,0.0,rootsplit_distance,snj
200,1,2.888888888888889,transfer_distance,snj
200,1,0.29797979797979796,rf_distance,fastme
200,1,0.17121632586269203,quartet_distance,fastme
200,1,0.14346883672091804,triplet_distance,fastme
200,1,0.0,rootsplit_distance,fastme
200,1,1.2575757575757576,transfer_distance,fastme
200,1,0.20707070707070707,rf_distance,anj
200,1,0.12385764189559284,quartet_distance,anj
200,1,0.344526363159079,triplet_distance,anj
200,1,0.0,rootsplit_distance,anj
200,1,0.8535353535353535,transfer_distance,anj
200,2,0.41919191919191917,rf_distance,nj
200,2,0.2728736551747127,quartet_distance,nj
200,2,0.33953498837470936,triplet_distance,nj
200,2,0.0,rootsplit_distance,nj
200,2,1.6616161616161615,transfer_distance,nj
200,2,0.32323232323232326,rf_distance,dlca_nj
200,2,0.020383176246072818,quartet_distance,dlca_nj
200,2,0.07348458711467787,triplet_distance,dlca_nj
200,2,0.0,rootsplit_distance,dlca_nj
200,2,0.51010101010101,transfer_distance,dlca_nj
200,2,0.5303030303030303,rf_distance,srnj1
200,2,0.05562286026847641,quartet_distance,srnj1
200,2,0.02840171004275107,triplet_distance,srnj1
200,2,0.0,rootsplit_distance,srnj1
200,2,1.0,transfer_distance,srnj1
200,2,0.35353535353535354,rf_distance,srnj
200,2,0.043183458374338145,quartet_distance,srnj
200,2,0.02368859221480537,triplet_distance,srnj
200,2,0.0,rootsplit_distance,srnj
200,2,0.5656565656565656,transfer_distance,srnj
200,2,0.4494949494949495,rf_distance,srnj_maxlca
200,2,0.06299831738217698,quartet_distance,srnj_maxlca
200,2,0.09796294907372684,triplet_distance,srnj_maxlca
200,2,0.0,rootsplit_distance,srnj_maxlca
200,2,0.8934010152284264,transfer_distance,srnj_maxlca
200,2,0.7727272727272727,rf_distance,snj
200,2,0.3077504816408289,quartet_distance,snj
200,2,0.26629340733518336,triplet_distance,snj
200,2,0.6363636363636364,rootsplit_distance,snj
200,2,2.6616161616161618,transfer_distance,snj
200,2,0.30808080808080807,rf_distance,fastme
200,2,0.24467131375254078,quartet_distance,fastme
200,2,0.28111002775069377,triplet_distance,fastme
200,2,0.0,rootsplit_distance,fastme
200,2,1.303030303030303,transfer_distance,fastme
200,2,0.24242424242424243,rf_distance,anj
200,2,0.3001856561565554,quartet_distance,anj
200,2,0.5371814295357384,triplet_distance,anj
200,2,0.0,rootsplit_distance,anj
200,2,1.6666666666666667,transfer_distance,anj
200,3,0.3686868686868687,rf_distance,nj
200,3,0.2096470139026203,quartet_distance,nj
200,3,0.22338183454586363,triplet_distance,nj
200,3,0.0,rootsplit_distance,nj
200,3,1.2323232323232323,transfer_distance,nj
200,3,0.3787878787878788,rf_distance,dlca_nj
200,3,0.051782446076303425,quartet_distance,dlca_nj
200,3,0.01684467111677792,triplet_distance,dlca_nj
200,3,0.0,rootsplit_distance,dlca_nj
200,3,1.106060606060606,transfer_distance,dlca_nj
200,3,0.6919191919191919,rf_distance,srnj1
200,3,0.06928912616754813,quartet_distance,srnj1
200,3,0.022190054751368784,triplet_distance,srnj1
200,3,0.0,rootsplit_distance,srnj1
200,3,1.9292929292929293,transfer_distance,srnj1
200,3,0.5757575757575758,rf_distance,srnj
200,3,0.06770534414875523,quartet_distance,srnj
200,3,0.023697592439810997,triplet_distance,srnj
200,3,0.0,rootsplit_distance,srnj
200,3,1.5909090909090908,transfer_distance,srnj
200,3,0.5303030303030303,rf_distance,srnj_maxlca
200,3,0.06362575731059943,quartet_distance,srnj_maxlca
200,3,0.021758043951098777,triplet_distance,srnj_maxlca
200,3,0.0,rootsplit_distance,srnj_maxlca
200,3,1.6111111111111112,transfer_distance,srnj_maxlca
200,3,0.702020202020202,rf_distance,snj
200,3,0.24468248069838108,quartet_distance,snj
200,3,0.11160504012600315,triplet_distance,snj
200,3,0.0,rootsplit_distance,snj
200,3,2.297979797979798,transfer_distance,snj
200,3,0.20707070707070707,rf_distance,fastme
200,3,0.046099849465933616,quartet_distance,fastme
200,3,0.022970824270606763,triplet_distance,fastme
200,3,0.0,rootsplit_distance,fastme
200,3,0.4090909090909091,transfer_distance,fastme
200,3,0.1717171717171717,rf_distance,anj
200,3,0.020145049080772474,quartet_distance,anj
200,3,0.006567164179104477,triplet_distance,anj
200,3,0.0,rootsplit_distance,anj
200,3,0.41919191919191917,transfer_distance,anj
200,4,0.3282828282828283,rf_distance,nj
200,4,0.027570371077458754,quartet_distance,nj
200,4,0.18342983574589364,triplet_distance,nj
200,4,0.0,rootsplit_distance,nj
200,4,0.6565656565656566,transfer_distance,nj
200,4,0.4292929292929293,rf_distance,dlca_nj
200,4,0.07582063794019094,quartet_distance,dlca_nj
200,4,0.027683192079801994,triplet_distance,dlca_nj
200,4,0.0,rootsplit_distance,dlca_nj
200,4,1.202020202020202,transfer_distance,dlca_nj
200,4,0.8181818181818182,rf_distance,srnj1
200,4,0.20082620247324365,quartet_distance,srnj1
200,4,0.08002700067501688,triplet_distance,srnj1
200,4,0.0,rootsplit_distance,srnj1
200,4,2.813131313131313,transfer_distance,srnj1
200,4,0.5858585858585859,rf_distance,srnj
200,4,0.161176923362478,quartet_distance,srnj
200,4,0.06533038325958149,triplet_distance,srnj
200,4,0.0,rootsplit_distance,srnj
200,4,1.7424242424242424,transfer_distance,srnj
200,4,0.494949494949495,rf_distance,srnj_maxlca
200,4,0.10651760233399775,quartet_distance,srnj_maxlca
200,4,0.04157653941348534,triplet_distance,srnj_maxlca
200,4,0.0,rootsplit_distance,srnj_maxlca
200,4,1.3888888888888888,transfer_distance,srnj_maxlca
200,4,0.43434343434343436,rf_distance,snj
200,4,0.02506744486793988,quartet_distance,snj
200,4,0.007452936323408085,triplet_distance,snj
200,4,0.0,rootsplit_distance,snj
200,4,0.9696969696969697,transfer_distance,snj
200,4,0.15656565656565657,rf_distance,fastme
200,4,0.010499141266410448,quartet_distance,fastme
200,4,0.1780597014925373,triplet_distance,fastme
200,4,0.0,rootsplit_distance,fastme
200,4,0.2828282828282828,transfer_distance,fastme
200,4,0.15656565656565657,rf_distance,anj
200,4,0.030738616950272243,quartet_distance,anj
200,4,0.1931980799519988,triplet_distance,anj
200,4,0.0,rootsplit_distance,anj
200,4,0.3383838383838384,transfer_distance,anj
200,5,0.3787878787878788,rf_distance,nj
200,5,0.11686230034538743,quartet_distance,nj
200,5,0.09063826595664892,triplet_distance,nj
200,5,0.0,rootsplit_distance,nj
200,5,1.0,transfer_distance,nj
200,5,0.35353535353535354,rf_distance,dlca_nj
200,5,0.03590364001524281,quartet_distance,dlca_nj
200,5,0.017839195979899497,triplet_distance,dlca_nj
200,5,0.0,rootsplit_distance,dlca_nj
200,5,0.7525252525252525,transfer_distance,dlca_nj
200,5,0.6262626262626263,rf_distance,srnj1
200,5,0.0988335920519225,quartet_distance,srnj1
200,5,0.04533638340958524,triplet_distance,srnj1
200,5,0.0,rootsplit_distance,srnj1
200,5,1.4191919191919191,transfer_distance,srnj1
200,5,0.4494949494949495,rf_distance,srnj
200,5,0.039648021503567894,quartet_distance,srnj
200,5,0.01947273681842046,triplet_distance,srnj
200,5,0.0,rootsplit_distance,srnj
200,5,0.8434343434343434,transfer_distance,srnj
200,5,0.4444444444444444,rf_distance,srnj_maxlca
200,5,0.03740485936390834,quartet_distance,srnj_maxlca
200,5,0.018537463436585914,triplet_distance,srnj_maxlca
200,5,0.0,rootsplit_distance,srnj_maxlca
200,5,0.8484848484848485,transfer_distance,srnj_maxlca
200,5,0.6464646464646465,rf_distance,snj
