n_cells,seed,strategy,metric,dist
200,3,gt_min,rf_distance,0.1028225806451613
200,3,gt_min,quartet_distance,0.0499827723695192
200,3,gt_min,triplet_distance,0.14275927614841838
200,3,gt_min,transfer_distance,
200,3,gt_max_lca,rf_distance,0.1028225806451613
200,3,gt_max_lca,quartet_distance,0.03834276574231639
200,3,gt_max_lca,triplet_distance,0.12002918446695147
200,3,gt_max_lca,transfer_distance,
200,3,hamming,rf_distance,0.17943548387096775
200,3,hamming,quartet_distance,0.04733874141986272
200,3,hamming,triplet_distance,0.1291573945183123
200,3,hamming,transfer_distance,
200,3,hamming_max_lca,rf_distance,0.12298387096774194
200,3,hamming_max_lca,quartet_distance,0.031644404116917484
200,3,hamming_max_lca,triplet_distance,0.11083569337109393
200,3,hamming_max_lca,transfer_distance,
200,3,nll,rf_distance,0.1028225806451613
200,3,nll,quartet_distance,0.03623473304605132
200,3,nll,triplet_distance,0.11718792300676811
200,3,nll,transfer_distance,
200,3,nll_max_lca,rf_distance,0.1028225806451613
200,3,nll_max_lca,quartet_distance,0.040404971640836576
200,3,nll_max_lca,triplet_distance,0.12287044592713484
200,3,nll_max_lca,transfer_distance,
200,4,dlca_nj,rf_distance,0.1028225806451613
200,4,dlca_nj,quartet_distance,0.031835360462541595
200,4,dlca_nj,triplet_distance,0.11150540008640138
200,4,dlca_nj,transfer_distance,
200,4,srnj_min_D,rf_distance,0.1028225806451613
200,4,srnj_min_D,quartet_distance,0.05181584427931492
200,4,srnj_min_D,triplet_distance,0.139918014688235
200,4,srnj_min_D,transfer_distance,
200,4,srnj_max_lca,rf_distance,0.1028225806451613
200,4,srnj_max_lca,quartet_distance,0.044391903044642265
200,4,srnj_max_lca,triplet_distance,0.12855296884750156
200,4,srnj_max_lca,transfer_distance,
200,4,gt_min,rf_distance,0.1028225806451613
200,4,gt_min,quartet_distance,0.042421350741611866
200,4,gt_min,triplet_distance,0.12571170738731818
200,4,gt_min,transfer_distance,
200,4,gt_max_lca,rf_distance,0.1028225806451613
200,4,gt_max_lca,quartet_distance,0.048195527257468375
200,4,gt_max_lca,triplet_distance,0.13423549176786828
200,4,gt_max_lca,transfer_distance,
200,4,hamming,rf_distance,0.1028225806451613
200,4,hamming,quartet_distance,0.03408087355204135
200,4,hamming,triplet_distance,0.11434666154658475
200,4,hamming,transfer_distance,
200,4,hamming_max_lca,rf_distance,0.17540322580645162
200,4,hamming_max_lca,quartet_distance,0.04305710388140404
200,4,hamming_max_lca,triplet_distance,0.12425094801516824
200,4,hamming_max_lca,transfer_distance,
200,4,nll,rf_distance,0.1028225806451613
200,4,nll,quartet_distance,0.029635674170786733
200,4,nll,triplet_distance,0.10866413862621802
200,4,nll,transfer_distance,
200,4,nll_max_lca,rf_distance,0.1028225806451613
200,4,nll_max_lca,quartet_distance,0.03834276574231639
200,4,nll_max_lca,triplet_distance,0.12002918446695147
200,4,nll_max_lca,transfer_distance,
200,5,dlca_nj,rf_distance,0.1028225806451613
200,5,dlca_nj,quartet_distance,0.031835360462541595
200,5,dlca_nj,triplet_distance,0.11150540008640138
200,5,dlca_nj,transfer_distance,
200,5,srnj_min_D,rf_distance,0.1028225806451613
200,5,srnj_min_D,quartet_distance,0.044391903044642265
200,5,srnj_min_D,triplet_distance,0.12855296884750156
200,5,srnj_min_D,transfer_distance,
200,5,srnj_max_lca,rf_distance,0.16330645161290322
200,5,srnj_max_lca,quartet_distance,0.0367309247270537
200,5,srnj_max_lca,triplet_distance,0.1152621321941151
200,5,srnj_max_lca,transfer_distance,
200,5,gt_min,rf_distance,0.1028225806451613
200,5,gt_min,quartet_distance,0.04631662854992777
200,5,gt_min,triplet_distance,0.13139423030768493
200,5,gt_min,transfer_distance,
200,5,gt_max_lca,rf_distance,0.1028225806451613
200,5,gt_max_lca,quartet_distance,0.03408087355204135
200,5,gt_max_lca,triplet_distance,0.11434666154658475
200,5,gt_max_lca,transfer_distance,
200,5,hamming,rf_distance,0.1028225806451613
200,5,hamming,quartet_distance,0.044391903044642265
200,5,hamming,triplet_distance,0.12855296884750156
200,5,hamming,transfer_distance,
200,5,hamming_max_lca,rf_distance,0.1028225806451613
200,5,hamming_max_lca,quartet_distance,0.04631662854992777
200,5,hamming_max_lca,triplet_distance,0.13139423030768493
200,5,hamming_max_lca,transfer_distance,
200,5,nll,rf_distance,0.1431451612903226
200,5,nll,quartet_distance,0.061165477228280814
200,5,nll,triplet_distance,0.143527288436615
200,5,nll,transfer_distance,
200,5,nll_max_lca,rf_distance,0.1028225806451613
200,5,nll_max_lca,quartet_distance,0.03623473304605132
200,5,nll_max_lca,triplet_distance,0.11718792300676811
200,5,nll_max_lca,transfer_distance,
200,6,dlca_nj,rf_distance,0.1028225806451613
200,6,dlca_nj,quartet_distance,0.031835360462541595
200,6,dlca_nj,triplet_distance,0.11150540008640138
200,6,dlca_nj,transfer_distance,
200,6,srnj_min_D,rf_distance,0.1028225806451613
200,6,srnj_min_D,quartet_distance,0.042421350741611866
200,6,srnj_min_D,triplet_distance,0.12571170738731818
200,6,srnj_min_D,transfer_distance,
200,6,srnj_max_lca,rf_distance,0.1028225806451613
200,6,srnj_max_lca,quartet_distance,0.03623473304605132
200,6,srnj_max_lca,triplet_distance,0.11718792300676811
200,6,srnj_max_lca,transfer_distance,
200,6,gt_min,rf_distance,0.1028225806451613
200,6,gt_min,quartet_distance,0.04631662854992777
200,6,gt_min,triplet_distance,0.13139423030768493
200,6,gt_min,transfer_distance,
200,6,gt_max_lca,rf_distance,0.1028225806451613
200,6,gt_max_lca,quartet_distance,0.03408087355204135
200,6,gt_max_lca,triplet_distance,0.11434666154658475
200,6,gt_max_lca,transfer_distance,
200,6,hamming,rf_distance,0.1028225806451613
200,6,hamming,quartet_distance,0.042421350741611866
200,6,hamming,triplet_distance,0.12571170738731818
200,6,hamming,transfer_distance,
200,6,hamming_max_lca,rf_distance,0.1028225806451613
200,6,hamming_max_lca,quartet_distance,0.048195527257468375
200,6,hamming_max_lca,triplet_distance,0.13423549176786828
200,6,hamming_max_lca,transfer_distance,
200,6,nll,rf_distance,0.1028225806451613
200,6,nll,quartet_distance,0.03834276574231639
200,6,nll,triplet_distance,0.12002918446695147
200,6,nll,transfer_distance,
200,6,nll_max_lca,rf_distance,0.15120967741935484
200,6,nll_max_lca,quartet_distance,0.04929885123323263
200,6,nll_max_lca,triplet_distance,0.13351778428454855
200,6,nll_max_lca,transfer_distance,
200,7,dlca_nj,rf_distance,0.1028225806451613
200,7,dlca_nj,quartet_distance,0.031835360462541595
200,7,dlca_nj,triplet_distance,0.11150540008640138
200,7,dlca_nj,transfer_distance,
200,7,srnj_min_D,rf_distance,0.2439516129032258
200,7,srnj_min_D,quartet_distance,0.08967434730568592
200,7,srnj_min_D,triplet_distance,0.17634214947439159
200,7,srnj_min_D,transfer_distance,
200,7,srnj_max_lca,rf_distance,0.2762096774193548
200,7,srnj_max_lca,quartet_distance,0.09209880725833548
200,7,srnj_max_lca,triplet_distance,0.17578802860845774
200,7,srnj_max_lca,transfer_distance,
200,7,gt_min,rf_distance,0.1028225806451613
200,7,gt_min,quartet_distance,0.0500285991672641
200,7,gt_min,triplet_distance,0.13707675322805166
200,7,gt_min,transfer_distance,
200,7,gt_max_lca,rf_distance,0.1028225806451613
200,7,gt_max_lca,quartet_distance,0.029635674170786733
200,7,gt_max_lca,triplet_distance,0.10866413862621802
200,7,gt_max_lca,transfer_distance,
200,7,hamming,rf_distance,0.1028225806451613
200,7,hamming,quartet_distance,0.04631662854992777
200,7,hamming,triplet_distance,0.13139423030768493
200,7,hamming,transfer_distance,
200,7,hamming_max_lca,rf_distance,0.1028225806451613
200,7,hamming_max_lca,quartet_distance,0.04975363838079474
200,7,hamming_max_lca,triplet_distance,0.139918014688235
200,7,hamming_max_lca,transfer_distance,
200,7,nll,rf_distance,0.1028225806451613
200,7,nll,quartet_distance,0.040404971640836576
200,7,nll,triplet_distance,0.12287044592713484
200,7,nll,transfer_distance,
200,7,nll_max_lca,rf_distance,0.1431451612903226
200,7,nll_max_lca,quartet_distance,0.04315939816327384
200,7,nll_max_lca,triplet_distance,0.12367762684202947
200,7,nll_max_lca,transfer_distance,
200,8,dlca_nj,rf_distance,0.1028225806451613
200,8,dlca_nj,quartet_distance,0.031835360462541595
200,8,dlca_nj,triplet_distance,0.11150540008640138
200,8,dlca_nj,transfer_distance,
200,8,srnj_min_D,rf_distance,0.1028225806451613
200,8,srnj_min_D,quartet_distance,0.0500285991672641
200,8,srnj_min_D,triplet_distance,0.13707675322805166
200,8,srnj_min_D,transfer_distance,
200,8,srnj_max_lca,rf_distance,0.09879032258064516
200,8,srnj_max_lca,quartet_distance,0.027344334283542084
200,8,srnj_max_lca,triplet_distance,0.10582287716603465
200,8,srnj_max_lca,transfer_distance,
200,8,gt_min,rf_distance,0.1028225806451613
200,8,gt_min,quartet_distance,0.05690261882899804
200,8,gt_min,triplet_distance,0.1484417990687851
200,8,gt_min,transfer_distance,
200,8,gt_max_lca,rf_distance,0.09879032258064516
200,8,gt_max_lca,quartet_distance,0.027344334283542084
200,8,gt_max_lca,triplet_distance,0.10582287716603465
200,8,gt_max_lca,transfer_distance,
200,8,hamming,rf_distance,0.1350806451612903
200,8,hamming,quartet_distance,0.04196499040758846
200,8,hamming,triplet_distance,0.1262112993807901
200,8,hamming,transfer_distance,
200,8,hamming_max_lca,rf_distance,0.12298387096774194
200,8,hamming_max_lca,quartet_distance,0.04974625555299207
200,8,hamming_max_lca,triplet_distance,0.13496855949695194
200,8,hamming_max_lca,transfer_distance,
200,8,nll,rf_distance,0.09879032258064516
200,8,nll,quartet_distance,0.027344334283542084
200,8,nll,triplet_distance,0.10582287716603465
200,8,nll,transfer_distance,
200,8,nll_max_lca,rf_distance,0.1431451612903226
200,8,nll_max_lca,quartet_distance,0.0579405688555533
200,8,nll_max_lca,triplet_distance,0.14339096625546008
200,8,nll_max_lca,transfer_distance,
200,9,dlca_nj,rf_distance,0.1028225806451613
200,9,dlca_nj,quartet_distance,0.031835360462541595
200,9,dlca_nj,triplet_distance,0.11150540008640138
200,9,dlca_nj,transfer_distance,
200,9,srnj_min_D,rf_distance,0.12298387096774194
200,9,srnj_min_D,quartet_distance,0.030396142596346057
200,9,srnj_min_D,triplet_distance,0.10907003312052993
200,9,srnj_min_D,transfer_distance,
200,9,srnj_max_lca,rf_distance,0.2318548387096774
200,9,srnj_max_lca,quartet_distance,0.06892306405934753
200,9,srnj_max_lca,triplet_distance,0.1480343685498968
200,9,srnj_max_lca,transfer_distance,
200,9,gt_min,rf_distance,0.1028225806451613
200,9,gt_min,quartet_distance,0.042421350741611866
200,9,gt_min,triplet_distance,0.12571170738731818
200,9,gt_min,transfer_distance,
200,9,gt_max_lca,rf_distance,0.1028225806451613
200,9,gt_max_lca,quartet_distance,0.04631662854992777
200,9,gt_max_lca,triplet_distance,0.13139423030768493
200,9,gt_max_lca,transfer_distance,
200,9,hamming,rf_distance,0.09879032258064516
200,9,hamming,quartet_distance,0.027344334283542084
200,9,hamming,triplet_distance,0.10582287716603465
200,9,hamming,transfer_distance,
200,9,hamming_max_lca,rf_distance,0.1028225806451613
200,9,hamming_max_lca,quartet_distance,0.050166079560498775
200,9,hamming_max_lca,triplet_distance,0.139918014688235
200,9,hamming_max_lca,transfer_distance,
200,9,nll,rf_distance,0.1028225806451613
200,9,nll,quartet_distance,0.040404971640836576
200,9,nll,triplet_distance,0.12287044592713484
200,9,nll,transfer_distance,
200,9,nll_max_lca,rf_distance,0.1028225806451613
200,9,nll_max_lca,quartet_distance,0.05181584427931492
200,9,nll_max_lca,triplet_distance,0.139918014688235
200,9,nll_max_lca,transfer_distance,
200,10,dlca_nj,rf_distance,0.1028225806451613
200,10,dlca_nj,quartet_distance,0.031835360462541595
200,10,dlca_nj,triplet_distance,0.11150540008640138
200,10,dlca_nj,transfer_distance,
200,10,srnj_min_D,rf_distance,0.1028225806451613
200,10,srnj_min_D,quartet_distance,0.042421350741611866
200,10,srnj_min_D,triplet_distance,0.12571170738731818
200,10,srnj_min_D,transfer_distance,
200,10,srnj_max_lca,rf_distance,0.1028225806451613
200,10,srnj_max_lca,quartet_distance,0.044391903044642265
200,10,srnj_max_lca,triplet_distance,0.12855296884750156
200,10,srnj_max_lca,transfer_distance,
200,10,gt_min,rf_distance,0.1028225806451613
200,10,gt_min,quartet_distance,0.03623473304605132
200,10,gt_min,triplet_distance,0.11718792300676811
200,10,gt_min,transfer_distance,
200,10,gt_max_lca,rf_distance,0.1028225806451613
200,10,gt_max_lca,quartet_distance,0.029635674170786733
200,10,gt_max_lca,triplet_distance,0.10866413862621802
200,10,gt_max_lca,transfer_distance,
200,10,hamming,rf_distance,0.1028225806451613
200,10,hamming,quartet_distance,0.03623473304605132
200,10,hamming,triplet_distance,0.11718792300676811
200,10,hamming,transfer_distance,
200,10,hamming_max_lca,rf_distance,0.1310483870967742
200,10,hamming_max_lca,quartet_distance,0.036231066406739926
200,10,hamming_max_lca,triplet_distance,0.11792636682186915
200,10,hamming_max_lca,transfer_distance,
200,10,nll,rf_distance,0.1028225806451613
200,10,nll,quartet_distance,0.029635674170786733
200,10,nll,triplet_distance,0.10866413862621802
200,10,nll,transfer_distance,
200,10,nll_max_lca,rf_distance,0.1028225806451613
200,10,nll_max_lca,quartet_distance,0.03623473304605132
200,10,nll_max_lca,triplet_distance,0.11718792300676811
200,10,nll_max_lca,transfer_distance,
200,11,dlca_nj,rf_distance,0.1028225806451613
200,11,dlca_nj,quartet_distance,0.031835360462541595
200,11,dlca_nj,triplet_distance,0.11150540008640138
200,11,dlca_nj,transfer_distance,
200,11,srnj_min_D,rf_distance,0.18346774193548387
200,11,srnj_min_D,quartet_distance,0.04263415208191718
200,11,srnj_min_D,triplet_distance,0.12103374453991264
200,11,srnj_min_D,transfer_distance,
200,11,srnj_max_lca,rf_distance,0.1028225806451613
200,11,srnj_max_lca,quartet_distance,0.044391903044642265
200,11,srnj_max_lca,triplet_distance,0.12855296884750156
200,11,srnj_max_lca,transfer_distance,
200,11,gt_min,rf_distance,0.1028225806451613
200,11,gt_min,quartet_distance,0.04631662854992777
200,11,gt_min,triplet_distance,0.13139423030768493
200,11,gt_min,transfer_distance,
200,11,gt_max_lca,rf_distance,0.1028225806451613
200,11,gt_max_lca,quartet_distance,0.05149505669510067
200,11,gt_max_lca,triplet_distance,0.14275927614841838
200,11,gt_max_lca,transfer_distance,
200,11,hamming,rf_distance,0.09879032258064516
200,11,hamming,quartet_distance,0.027344334283542084
200,11,hamming,triplet_distance,0.10582287716603465
200,11,hamming,transfer_distance,
200,11,hamming_max_lca,rf_distance,0.09879032258064516
200,11,hamming_max_lca,quartet_distance,0.027344334283542084
200,11,hamming_max_lca,triplet_distance,0.10582287716603465
200,11,hamming_max_lca,transfer_distance,
200,11,nll,rf_distance,0.1028225806451613
200,11,nll,quartet_distance,0.04631662854992777
200,11,nll,triplet_distance,0.13139423030768493
200,11,nll,transfer_distance,
200,11,nll_max_lca,rf_distance,0.1028225806451613
200,11,nll_max_lca,quartet_distance,0.03408087355204135
200,11,nll_max_lca,triplet_distance,0.11434666154658475
200,11,nll_max_lca,transfer_distance,
200,12,dlca_nj,rf_distance,0.1028225806451613
200,12,dlca_nj,quartet_distance,0.031835360462541595
200,12,dlca_nj,triplet_distance,0.11150540008640138
200,12,dlca_nj,transfer_distance,
200,12,srnj_min_D,rf_distance,0.1028225806451613
200,12,srnj_min_D,quartet_distance,0.044391903044642265
200,12,srnj_min_D,triplet_distance,0.12855296884750156
200,12,srnj_min_D,transfer_distance,
200,12,srnj_max_lca,rf_distance,0.1028225806451613
200,12,srnj_max_lca,quartet_distance,0.04631662854992777
200,12,srnj_max_lca,triplet_distance,0.13139423030768493
200,12,srnj_max_lca,transfer_distance,
200,12,gt_min,rf_distance,0.1028225806451613
200,12,gt_min,quartet_distance,0.042421350741611866
200,12,gt_min,triplet_distance,0.12571170738731818
200,12,gt_min,transfer_distance,
200,12,gt_max_lca,rf_distance,0.1028225806451613
200,12,gt_max_lca,quartet_distance,0.04631662854992777
200,12,gt_max_lca,triplet_distance,0.13139423030768493
200,12,gt_max_lca,transfer_distance,
200,12,hamming,rf_distance,0.1028225806451613
200,12,hamming,quartet_distance,0.04631662854992777
200,12,hamming,triplet_distance,0.13139423030768493
200,12,hamming,transfer_distance,
200,12,hamming_max_lca,rf_distance,0.17943548387096775
200,12,hamming_max_lca,quartet_distance,0.050781090174862153
200,12,hamming_max_lca,triplet_distance,0.13667009072145153
200,12,hamming_max_lca,transfer_distance,
200,12,nll,rf_distance,0.1028225806451613
200,12,nll,quartet_distance,0.042421350741611866
200,12,nll,triplet_distance,0.12571170738731818
200,12,nll,transfer_distance,
200,12,nll_max_lca,rf_distance,0.1350806451612903
200,12,nll_max_lca,quartet_distance,0.04384007382827803
200,12,nll_max_lca,triplet_distance,0.126503912062593
200,12,nll_max_lca,transfer_distance,
200,13,dlca_nj,rf_distance,0.1028225806451613
200,13,dlca_nj,quartet_distance,0.031835360462541595
200,13,dlca_nj,triplet_distance,0.11150540008640138
200,13,dlca_nj,transfer_distance,
200,13,srnj_min_D,rf_distance,0.1028225806451613
200,13,srnj_min_D,quartet_distance,0.04631662854992777
200,13,srnj_min_D,triplet_distance,0.13139423030768493
200,13,srnj_min_D,transfer_distance,
200,13,srnj_max_lca,rf_distance,0.1028225806451613
200,13,srnj_max_lca,quartet_distance,0.042421350741611866
200,13,srnj_max_lca,triplet_distance,0.12571170738731818
200,13,srnj_max_lca,transfer_distance,
200,13,gt_min,rf_distance,0.1028225806451613
200,13,gt_min,quartet_distance,0.03408087355204135
200,13,gt_min,triplet_distance,0.11434666154658475
200,13,gt_min,transfer_distance,
200,13,gt_max_lca,rf_distance,0.1028225806451613
200,13,gt_max_lca,quartet_distance,0.040404971640836576
200,13,gt_max_lca,triplet_distance,0.12287044592713484
200,13,gt_max_lca,transfer_distance,
200,13,hamming,rf_distance,0.13911290322580644
200,13,hamming,quartet_distance,0.052183889393843205
200,13,hamming,triplet_distance,0.1394391590265444
200,13,hamming,transfer_distance,
200,13,hamming_max_lca,rf_distance,0.1028225806451613
200,13,hamming_max_lca,quartet_distance,0.040404971640836576
200,13,hamming_max_lca,triplet_distance,0.12287044592713484
200,13,hamming_max_lca,transfer_distance,
200,13,nll,rf_distance,0.1028225806451613
200,13,nll,quartet_distance,0.03834276574231639
200,13,nll,triplet_distance,0.12002918446695147
200,13,nll,transfer_distance,
200,13,nll_max_lca,rf_distance,0.11088709677419355
200,13,nll_max_lca,quartet_distance,0.03934318226510979
200,13,nll_max_lca,triplet_distance,0.12130370085921374
200,13,nll_max_lca,transfer_distance,
200,14,dlca_nj,rf_distance,0.1028225806451613
200,14,dlca_nj,quartet_distance,0.031835360462541595
200,14,dlca_nj,triplet_distance,0.11150540008640138
200,14,dlca_nj,transfer_distance,
200,14,srnj_min_D,rf_distance,0.1028225806451613
200,14,srnj_min_D,quartet_distance,0.03408087355204135
200,14,srnj_min_D,triplet_distance,0.11434666154658475
200,14,srnj_min_D,transfer_distance,
200,14,srnj_max_lca,rf_distance,0.09879032258064516
200,14,srnj_max_lca,quartet_distance,0.027344334283542084
200,14,srnj_max_lca,triplet_distance,0.10582287716603465
200,14,srnj_max_lca,transfer_distance,
200,14,gt_min,rf_distance,0.1028225806451613
200,14,gt_min,quartet_distance,0.042421350741611866
200,14,gt_min,triplet_distance,0.12571170738731818
200,14,gt_min,transfer_distance,
200,14,gt_max_lca,rf_distance,0.1028225806451613
200,14,gt_max_lca,quartet_distance,0.0500285991672641
200,14,gt_max_lca,triplet_distance,0.13707675322805166
200,14,gt_max_lca,transfer_distance,
200,14,hamming,rf_distance,0.1028225806451613
200,14,hamming,quartet_distance,0.042421350741611866
200,14,hamming,triplet_distance,0.12571170738731818
200,14,hamming,transfer_distance,
200,14,hamming_max_lca,rf_distance,0.1028225806451613
200,14,hamming_max_lca,quartet_distance,0.048195527257468375
200,14,hamming_max_lca,triplet_distance,0.13423549176786828
200,14,hamming_max_lca,transfer_distance,
200,14,nll,rf_distance,0.1028225806451613
200,14,nll,quartet_distance,0.044391903044642265
200,14,nll,triplet_distance,0.12855296884750156
200,14,nll,transfer_distance,
200,14,nll_max_lca,rf_distance,0.09879032258064516
200,14,nll_max_lca,quartet_distance,0.027344334283542084
200,14,nll_max_lca,triplet_distance,0.10582287716603465
200,14,nll_max_lca,transfer_distance,
200,15,dlca_nj,rf_distance,0.1028225806451613
200,15,dlca_nj,quartet_distance,0.031835360462541595
200,15,dlca_nj,triplet_distance,0.11150540008640138
200,15,dlca_nj,transfer_distance,
200,15,srnj_min_D,rf_distance,0.1028225806451613
200,15,srnj_min_D,quartet_distance,0.044391903044642265
200,15,srnj_min_D,triplet_distance,0.12855296884750156
200,15,srnj_min_D,transfer_distance,
200,15,srnj_max_lca,rf_distance,0.1028225806451613
200,15,srnj_max_lca,quartet_distance,0.04631662854992777
200,15,srnj_max_lca,triplet_distance,0.13139423030768493
200,15,srnj_max_lca,transfer_distance,
200,15,gt_min,rf_distance,0.1028225806451613
200,15,gt_min,quartet_distance,0.044391903044642265
200,15,gt_min,triplet_distance,0.12855296884750156
200,15,gt_min,transfer_distance,
200,15,gt_max_lca,rf_distance,0.1028225806451613
200,15,gt_max_lca,quartet_distance,0.03623473304605132
200,15,gt_max_lca,triplet_distance,0.11718792300676811
200,15,gt_max_lca,transfer_distance,
200,15,hamming,rf_distance,0.1592741935483871
200,15,hamming,quartet_distance,0.043500024000384004
200,15,hamming,triplet_distance,0.12565180242883886
200,15,hamming,transfer_distance,
200,15,hamming_max_lca,rf_distance,0.19153225806451613
200,15,hamming_max_lca,quartet_distance,0.08227507536894783
200,15,hamming_max_lca,triplet_distance,0.16848039168626697
200,15,hamming_max_lca,transfer_distance,
200,15,nll,rf_distance,0.12701612903225806
200,15,nll,quartet_distance,0.0516913705457997
200,15,nll,triplet_distance,0.1363613497815965
200,15,nll,transfer_distance,
200,15,nll_max_lca,rf_distance,0.09879032258064516
200,15,nll_max_lca,quartet_distance,0.027344334283542084
200,15,nll_max_lca,triplet_distance,0.10582287716603465
200,15,nll_max_lca,transfer_distance,
200,16,dlca_nj,rf_distance,0.1028225806451613
200,16,dlca_nj,quartet_distance,0.031835360462541595
200,16,dlca_nj,triplet_distance,0.11150540008640138
200,16,dlca_nj,transfer_distance,
200,16,srnj_min_D,rf_distance,0.1028225806451613
200,16,srnj_min_D,quartet_distance,0.040404971640836576
200,16,srnj_min_D,triplet_distance,0.12287044592713484
200,16,srnj_min_D,transfer_distance,
200,16,srnj_max_lca,rf_distance,0.1028225806451613
200,16,srnj_max_lca,quartet_distance,0.0499827723695192
200,16,srnj_max_lca,triplet_distance,0.13707675322805166
200,16,srnj_max_lca,transfer_distance,
200,16,gt_min,rf_distance,0.09879032258064516
200,16,gt_min,quartet_distance,0.027344334283542084
200,16,gt_min,triplet_distance,0.10582287716603465
200,16,gt_min,transfer_distance,
200,16,gt_max_lca,rf_distance,0.1028225806451613
200,16,gt_max_lca,quartet_distance,0.03408087355204135
200,16,gt_max_lca,triplet_distance,0.11434666154658475
200,16,gt_max_lca,transfer_distance,
200,16,hamming,rf_distance,0.16330645161290322
200,16,hamming,quartet_distance,0.050010346488124455
200,16,hamming,triplet_distance,0.13199596793548696
200,16,hamming,transfer_distance,
200,16,hamming_max_lca,rf_distance,0.1028225806451613
200,16,hamming_max_lca,quartet_distance,0.031881187260286485
200,16,hamming_max_lca,triplet_distance,0.11150540008640138
200,16,hamming_max_lca,transfer_distance,
200,16,nll,rf_distance,0.1310483870967742
200,16,nll,quartet_distance,0.05895281524504392
200,16,nll,triplet_distance,0.1442672682762924
200,16,nll,transfer_distance,
200,16,nll_max_lca,rf_distance,0.1028225806451613
200,16,nll_max_lca,quartet_distance,0.044391903044642265
200,16,nll_max_lca,triplet_distance,0.12855296884750156
200,16,nll_max_lca,transfer_distance,
200,17,dlca_nj,rf_distance,0.1028225806451613
200,17,dlca_nj,quartet_distance,0.031835360462541595
200,17,dlca_nj,triplet_distance,0.11150540008640138
200,17,dlca_nj,transfer_distance,
200,17,srnj_min_D,rf_distance,0.1028225806451613
200,17,srnj_min_D,quartet_distance,0.040404971640836576
200,17,srnj_min_D,triplet_distance,0.12287044592713484
200,17,srnj_min_D,transfer_distance,
200,17,srnj_max_lca,rf_distance,0.1028225806451613
200,17,srnj_max_lca,quartet_distance,0.044391903044642265
200,17,srnj_max_lca,triplet_distance,0.12855296884750156
200,17,srnj_max_lca,transfer_distance,
200,17,gt_min,rf_distance,0.1028225806451613
200,17,gt_min,quartet_distance,0.03623473304605132
200,17,gt_min,triplet_distance,0.11718792300676811
200,17,gt_min,transfer_distance,
200,17,gt_max_lca,rf_distance,0.09879032258064516
200,17,gt_max_lca,quartet_distance,0.027344334283542084
200,17,gt_max_lca,triplet_distance,0.10582287716603465
200,17,gt_max_lca,transfer_distance,
200,17,hamming,rf_distance,0.1028225806451613
200,17,hamming,quartet_distance,0.03834276574231639
200,17,hamming,triplet_distance,0.12002918446695147
200,17,hamming,transfer_distance,
200,17,hamming_max_lca,rf_distance,0.1028225806451613
200,17,hamming_max_lca,quartet_distance,0.044391903044642265
200,17,hamming_max_lca,triplet_distance,0.12855296884750156
200,17,hamming_max_lca,transfer_distance,
200,17,nll,rf_distance,0.1028225806451613
200,17,nll,quartet_distance,0.03623473304605132
200,17,nll,triplet_distance,0.11718792300676811
200,17,nll,transfer_distance,
200,17,nll_max_lca,rf_distance,0.09879032258064516
200,17,nll_max_lca,quartet_distance,0.027344334283542084
200,17,nll_max_lca,triplet_distance,0.10582287716603465
200,17,nll_max_lca,transfer_distance,
200,18,dlca_nj,rf_distance,0.1028225806451613
200,18,dlca_nj,quartet_distance,0.031835360462541595
200,18,dlca_nj,triplet_distance,0.11150540008640138
200,18,dlca_nj,transfer_distance,
200,18,srnj_min_D,rf_distance,0.1028225806451613
200,18,srnj_min_D,quartet_distance,0.03834276574231639
200,18,srnj_min_D,triplet_distance,0.12002918446695147
200,18,srnj_min_D,transfer_distance,
200,18,srnj_max_lca,rf_distance,0.09879032258064516
200,18,srnj_max_lca,quartet_distance,0.027344334283542084
200,18,srnj_max_lca,triplet_distance,0.10582287716603465
200,18,srnj_max_lca,transfer_distance,
200,18,gt_min,rf_distance,0.1028225806451613
200,18,gt_min,quartet_distance,0.05181584427931492
200,18,gt_min,triplet_distance,0.139918014688235
200,18,gt_min,transfer_distance,
200,18,gt_max_lca,rf_distance,0.09879032258064516
200,18,gt_max_lca,quartet_distance,0.027344334283542084
200,18,gt_max_lca,triplet_distance,0.10582287716603465
200,18,gt_max_lca,transfer_distance,
200,18,hamming,rf_distance,0.1028225806451613
200,18,hamming,quartet_distance,0.031881187260286485
200,18,hamming,triplet_distance,0.11150540008640138
200,18,hamming,transfer_distance,
200,18,hamming_max_lca,rf_distance,0.1028225806451613
200,18,hamming_max_lca,quartet_distance,0.03834276574231639
200,18,hamming_max_lca,triplet_distance,0.12002918446695147
200,18,hamming_max_lca,transfer_distance,
200,18,nll,rf_distance,0.1028225806451613
200,18,nll,quartet_distance,0.042421350741611866
200,18,nll,triplet_distance,0.12571170738731818
200,18,nll,transfer_distance,
200,18,nll_max_lca,rf_distance,0.1028225806451613
200,18,nll_max_lca,quartet_distance,0.03623473304605132
200,18,nll_max_lca,triplet_distance,0.11718792300676811
200,18,nll_max_lca,transfer_distance,
200,19,dlca_nj,rf_distance,0.1028225806451613
200,19,dlca_nj,quartet_distance,0.031835360462541595
200,19,dlca_nj,triplet_distance,0.11150540008640138
200,19,dlca_nj,transfer_distance,
200,19,srnj_min_D,rf_distance,0.1028225806451613
200,19,srnj_min_D,quartet_distance,0.03834276574231639
